country,month,n_cyber_tenders,n_cyber_awards,n_strict_tenders,est_value_cyber_eur,est_value_cyber_real,est_value_cyber_real_win,awd_value_cyber_eur,awd_value_cyber_real,awd_value_cyber_real_win,n_buyers_cyber,n_new_buyers_cyber,est_value_new_real,est_value_incumbent_real,n_ict72_tenders,n_ict_generic_tenders,share_cyber_n,share_cyber_value,accel_share_ict,negwc_share_ict,accel_share_cyber,n_modifications_ict,n_modifications_cyber,n_placebo45_tenders,post_eforms,month_2023_10,treat_month,treat_month_alt,treat_month_it_alt,group
BE,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,,0.0,0.0,,24.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-02,0.0,1.0,0.0,0.0,0.0,0.0,744255.4,762228.3809879598,762228.3809879598,0.0,0.0,0.0,0.0,44.0,44.0,0.0,,0.0,0.0,,27.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,,0.0,0.0,,26.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,,0.0,0.0,,33.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,,0.0,0.0,,13.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,,0.0,0.0,,19.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-07,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,48.0,47.0,0.020833333333333332,,0.0,0.0,0.0,36.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,,0.0,0.0,,37.0,2.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,,0.0,0.0,,33.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,,0.0,0.0,,30.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-11,0.0,1.0,0.0,0.0,0.0,0.0,468539.31,451422.842321906,451422.842321906,0.0,0.0,0.0,0.0,32.0,32.0,0.0,,0.0,0.0,,31.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2021-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,,0.0,0.0,,23.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-02,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,32.0,31.0,0.03125,,0.0,0.0,0.0,21.0,1.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,,0.0,0.0,,35.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,,0.0,0.0,,27.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-05,2.0,0.0,2.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,38.0,36.0,0.05263157894736842,,0.0,0.0,0.0,20.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,,0.0,0.0,,14.0,2.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,,0.0,0.0,,14.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-08,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,29.0,28.0,0.034482758620689655,,0.0,0.0,0.0,26.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-09,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,40.0,39.0,0.025,,0.0,0.0,0.0,26.0,2.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8639920082495486,0.8639920082495486,0.0,0.0,0.0,0.0,35.0,35.0,0.0,,0.0,0.0,,36.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,,0.0,0.0,,16.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2022-12,1.0,1.0,1.0,,,,410626.0,359025.9168949414,359025.9168949414,1.0,1.0,,0.0,35.0,34.0,0.02857142857142857,,0.0,0.0,0.0,29.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-01,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,19.0,18.0,0.05263157894736842,,0.0,0.0,0.0,24.0,1.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-02,0.0,1.0,0.0,0.0,0.0,0.0,250000.0,221672.68566288328,221672.68566288328,0.0,0.0,0.0,0.0,41.0,41.0,0.0,,0.0,0.0,,20.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-03,0.0,1.0,0.0,0.0,0.0,0.0,421200.0,372764.05767250253,372764.05767250253,0.0,0.0,0.0,0.0,35.0,35.0,0.0,,0.0,0.0,,31.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,,0.0,0.0,,27.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-05,0.0,1.0,0.0,0.0,0.0,0.0,735537.19,657833.0336497611,657833.0336497611,0.0,0.0,0.0,0.0,47.0,47.0,0.0,,0.0,0.0,,25.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,,0.0,0.0,,29.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,,0.0,0.0,,22.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,,0.0,0.0,,43.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-09,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,50.0,49.0,0.02,,0.0,0.0,0.0,30.0,0.0,,0,0,2024-10,2024-11,2024-10,early
BE,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,,8.0,0.0,,0,1,2024-10,2024-11,2024-10,early
BE,2023-11,2.0,0.0,1.0,600000.0,527575.7575757575,527575.7575757575,0.0,0.0,0.0,2.0,2.0,527575.7575757575,0.0,53.0,51.0,0.03773584905660377,0.0009879739076322838,0.0,0.0,0.0,4.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2023-12,3.0,0.0,2.0,820000.0,713161.6712079926,713161.6712079926,0.0,0.0,0.0,3.0,1.0,191336.05812897361,521825.61307901895,68.0,65.0,0.04411764705882353,0.0009607838631654151,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-01,2.0,0.0,0.0,905000.0,792889.3485478262,792889.3485478262,0.0,0.0,0.0,2.0,1.0,438060.4135623349,354828.9349854913,50.0,48.0,0.04,0.0005258558901969267,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-03,1.0,0.0,1.0,25000000.0,21311363.347322904,21311363.347322904,0.0,0.0,0.0,1.0,1.0,21311363.347322904,0.0,73.0,72.0,0.0136986301369863,0.00818309751389298,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-04,3.0,0.0,2.0,1966000.0,1680156.4539983678,1680156.4539983678,0.0,0.0,0.0,3.0,3.0,1680156.4539983678,0.0,65.0,62.0,0.046153846153846156,0.0004068815169789343,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-05,0.0,2.0,0.0,0.0,0.0,0.0,905000.0,771883.6527205171,771883.6527205171,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-06,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,76.0,75.0,0.013157894736842105,,0.0,0.0,0.0,3.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-07,3.0,1.0,2.0,3050000.0,2605752.587437545,2605752.587437545,,,,3.0,2.0,,2605752.587437545,84.0,81.0,0.03571428571428571,0.007737034518853656,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-08,2.0,0.0,2.0,3050000.0,2567077.5885883626,2567077.5885883626,0.0,0.0,0.0,2.0,0.0,0.0,2567077.5885883626,47.0,45.0,0.0425531914893617,0.010447595795627967,0.0,0.0,0.0,2.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-09,0.0,1.0,0.0,0.0,0.0,0.0,25000000.0,21124379.144290645,21124379.144290645,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-10,2.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,48.0,46.0,0.041666666666666664,,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-11,2.0,1.0,0.0,1860000.0,1560792.8340719596,1560792.8340719596,798000.0,669630.4739728085,669630.4739728085,2.0,1.0,1560792.8340719596,,41.0,39.0,0.04878048780487805,0.021369485294117647,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-01,0.0,2.0,0.0,0.0,0.0,0.0,4025428.0,3379404.332281256,3379404.332281256,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-02,1.0,3.0,1.0,,,,172205335.0,141122179.39465353,83153534.70533594,1.0,1.0,,0.0,55.0,54.0,0.01818181818181818,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-03,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,58.0,57.0,0.017241379310344827,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-04,2.0,0.0,0.0,15000000.0,12432023.889012536,12432023.889012536,0.0,0.0,0.0,1.0,2.0,12432023.889012536,0.0,71.0,69.0,0.028169014084507043,0.020445708651982992,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-06,4.0,0.0,2.0,,,,0.0,0.0,0.0,4.0,4.0,,0.0,73.0,69.0,0.0547945205479452,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-07,2.0,0.0,2.0,,,,0.0,0.0,0.0,2.0,1.0,,,90.0,88.0,0.022222222222222223,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-08,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,50.0,49.0,0.02,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-09,0.0,2.0,0.0,0.0,0.0,0.0,199887951.0,164483764.5305871,83459184.20297791,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-10,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,65.0,64.0,0.015384615384615385,,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-11,2.0,2.0,0.0,,,,25174373.1,20586590.383004535,20586590.383004535,2.0,1.0,,,50.0,48.0,0.04,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2025-12,1.0,1.0,0.0,,,,560000.0,456508.56197703833,456508.56197703833,1.0,1.0,,0.0,63.0,62.0,0.015873015873015872,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-01,1.0,2.0,0.0,,,,2120168.22,,,1.0,0.0,0.0,,53.0,52.0,0.018867924528301886,,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-02,3.0,1.0,0.0,1650000.0,,,3161737.36,,,3.0,1.0,,,40.0,37.0,0.075,,0.0,0.0,0.0,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-03,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,54.0,53.0,0.018518518518518517,,0.0,0.0,0.0,1.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-04,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,58.0,57.0,0.017241379310344827,,0.0,0.0,0.0,2.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,,0.0,0.0,,0.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-06,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,67.0,66.0,0.014925373134328358,,0.0,0.0,0.0,2.0,0.0,,1,0,2024-10,2024-11,2024-10,early
BE,2026-07,2.0,1.0,0.0,,,,239862.0,,,2.0,0.0,0.0,,81.0,79.0,0.024691358024691357,,0.0,0.0,0.0,2.0,0.0,,1,0,2024-10,2024-11,2024-10,early
DE,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,,0.0,0.0,,37.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-02,1.0,1.0,1.0,,,,1.0,1.0171477343265054,1.0171477343265054,1.0,1.0,,0.0,129.0,128.0,0.007751937984496124,,0.0,0.0,0.0,65.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,,0.0,0.0,,72.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,,0.0,0.0,,74.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-05,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,142.0,141.0,0.007042253521126761,,0.0,0.0,0.0,63.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,0.0,,0.0,0.0,,83.0,2.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-07,0.0,1.0,0.0,0.0,0.0,0.0,908400.0,904604.6490428442,904604.6490428442,0.0,0.0,0.0,0.0,152.0,152.0,0.0,,0.0,0.0,,92.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-08,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,177.0,176.0,0.005649717514124294,,0.0,0.0,0.0,90.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-09,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,156.0,155.0,0.00641025641025641,,0.0,0.0,0.0,97.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-10,0.0,2.0,0.0,0.0,0.0,0.0,1405950.01,1387428.3861103584,1387428.3861103584,0.0,0.0,0.0,0.0,192.0,192.0,0.0,,0.0,0.0,,91.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-11,0.0,2.0,0.0,0.0,0.0,0.0,0.01,0.009841591591591592,0.009841591591591592,0.0,0.0,0.0,0.0,130.0,130.0,0.0,,0.0,0.0,,71.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2021-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,,0.0,0.0,,64.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-01,0.0,1.0,0.0,0.0,0.0,0.0,1600000.0,1556426.239240131,1556426.239240131,0.0,0.0,0.0,0.0,127.0,127.0,0.0,,0.0,0.0,,74.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,,0.0,0.0,,56.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-03,3.0,0.0,1.0,,,,0.0,0.0,0.0,3.0,2.0,,,155.0,152.0,0.01935483870967742,,0.0,0.0,0.0,65.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-04,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,162.0,161.0,0.006172839506172839,,0.0,0.0,0.0,84.0,2.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,,0.0,0.0,,70.0,3.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,0.0,,0.0,0.0,,70.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-07,2.0,1.0,0.0,,,,427796.0,392715.5296918768,392715.5296918768,2.0,2.0,,0.0,182.0,180.0,0.01098901098901099,,0.0,0.0,0.0,66.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-08,0.0,1.0,0.0,0.0,0.0,0.0,1200000.0,1096987.447698745,1096987.447698745,0.0,0.0,0.0,0.0,190.0,190.0,0.0,,0.0,0.0,,78.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-09,2.0,2.0,0.0,,,,500001.0,447345.96703521704,447345.96703521704,2.0,1.0,,,171.0,169.0,0.011695906432748537,,0.0,0.0,0.0,65.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-10,1.0,2.0,0.0,,,,2.0,1.7690958164642376,1.7690958164642376,1.0,1.0,,0.0,202.0,201.0,0.0049504950495049506,,0.0,0.0,0.0,88.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-11,3.0,2.0,0.0,,,,3600000.0,3184372.4696356277,3184372.4696356277,3.0,2.0,,,131.0,128.0,0.022900763358778626,,0.0,0.0,0.0,79.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2022-12,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.008954234972677597,0.008954234972677597,0.0,0.0,0.0,0.0,167.0,167.0,0.0,,0.0,0.0,,63.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-01,2.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,128.0,126.0,0.015625,,0.0,0.0,0.0,65.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-02,4.0,1.0,2.0,,,,0.01,0.008824044157242866,0.008824044157242866,4.0,3.0,,,162.0,158.0,0.024691358024691357,,0.0,0.0,0.0,72.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-03,1.0,1.0,0.0,,,,972000.0,848784.1726618706,848784.1726618706,1.0,1.0,,0.0,179.0,178.0,0.00558659217877095,,0.0,0.0,0.0,48.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-04,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,164.0,163.0,0.006097560975609756,,0.0,0.0,0.0,57.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-05,1.0,2.0,0.0,,,,3387491.2,2946299.2397027602,2946299.2397027602,1.0,0.0,0.0,,188.0,187.0,0.005319148936170213,,0.0,0.0,0.0,92.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-06,2.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,175.0,173.0,0.011428571428571429,,0.0,0.0,0.0,71.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-07,2.0,1.0,0.0,,,,248802.8,214519.59387003418,214519.59387003418,2.0,2.0,,0.0,189.0,187.0,0.010582010582010581,,0.0,0.0,0.0,105.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,0.0,,0.0,0.0,,79.0,1.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-09,0.0,2.0,0.0,0.0,0.0,0.0,1250001.0,1071838.2462715856,1071838.2462715856,0.0,0.0,0.0,0.0,188.0,188.0,0.0,,0.0,0.0,,119.0,0.0,,0,0,2025-12,2025-12,2025-12,late
DE,2023-10,0.0,4.0,0.0,0.0,0.0,0.0,1063864.49,913666.1163135483,913666.1163135483,0.0,0.0,0.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,,69.0,0.0,,0,1,2025-12,2025-12,2025-12,late
DE,2023-11,4.0,1.0,0.0,88098301.0,76199566.36375032,76199566.36375032,,,,4.0,4.0,76199566.36375032,0.0,189.0,185.0,0.021164021164021163,0.08117626286158185,0.0,0.0,0.0,15.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2023-12,6.0,2.0,1.0,88098301.01,76018998.67957412,76018998.67957412,488146.04,421215.5370168509,421215.5370168509,6.0,4.0,0.008628883622959452,76018998.67094523,215.0,209.0,0.027906976744186046,0.04680047296213207,0.0,0.0,0.0,11.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-01,3.0,0.0,0.0,88098301.01,76139281.90533294,76139281.90533294,0.0,0.0,0.0,3.0,0.0,0.0,76139281.90533294,227.0,224.0,0.013215859030837005,0.03267219649634209,0.0,0.0,0.0,19.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-02,4.0,3.0,1.0,1.0,0.8588181341719079,0.8588181341719079,940486.08,807706.5004402517,807706.5004402517,4.0,1.0,,0.8588181341719079,244.0,240.0,0.01639344262295082,4.576466688749979e-10,0.0,0.0,0.0,12.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-03,6.0,1.0,2.0,2100000.0,1792246.09375,1792246.09375,248592.9,212161.73998046876,212161.73998046876,5.0,4.0,1792246.09375,0.0,247.0,241.0,0.024291497975708502,0.0014765383297735118,0.0,0.0,0.0,9.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-04,4.0,1.0,1.0,0.0,0.0,0.0,4327731.0,3670563.255628882,3670563.255628882,4.0,3.0,,0.0,243.0,239.0,0.01646090534979424,0.0,0.0,0.0,0.0,7.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-05,9.0,1.0,1.0,2290000.0,1937749.160857217,1937749.160857217,1.0,0.8461786728634135,0.8461786728634135,9.0,8.0,1937749.160857217,,296.0,287.0,0.030405405405405407,0.0010058788472740254,0.0,0.0,0.0,11.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-06,11.0,3.0,0.0,2090000.0,1765777.9066769793,1765777.9066769793,62751538.8,53016880.77656613,53016880.77656613,11.0,5.0,1520765.6612529007,245012.24542407843,252.0,241.0,0.04365079365079365,0.0025248669904427553,0.0,0.0,0.0,3.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-07,12.0,2.0,1.0,54800000.0,46049564.102564104,46049564.102564104,,,,12.0,7.0,44536987.17948718,1512576.9230769232,300.0,288.0,0.04,0.03944307524567714,0.0,0.0,0.0,12.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-08,7.0,1.0,1.0,52500000.0,44184803.543913715,44184803.543913715,,,,6.0,2.0,,44184803.543913715,270.0,263.0,0.025925925925925925,0.03475021242733205,0.0,0.0,0.0,6.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-09,5.0,2.0,0.0,,,,,,,5.0,1.0,,,276.0,271.0,0.018115942028985508,,0.0,0.0,0.0,16.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-10,5.0,3.0,0.0,1200000.0,1006835.637480799,1006835.637480799,335240.0,281276.3159242192,281276.3159242192,5.0,4.0,1006835.637480799,,312.0,307.0,0.016025641025641024,0.0007596417240147811,0.0,0.0,0.0,19.0,1.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-11,7.0,7.0,0.0,3300000.0,2788070.378963651,2788070.378963651,819350.12,692244.1816885797,692244.1816885797,7.0,5.0,2788070.378963651,,200.0,193.0,0.035,0.005677368762230657,0.0,0.0,0.0,10.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2024-12,7.0,8.0,0.0,0.0,0.0,0.0,2262537.29,1898335.9789176912,1898335.9789176912,6.0,4.0,0.0,0.0,223.0,216.0,0.03139013452914798,0.0,0.0,0.0,0.0,28.0,0.0,,1,0,2025-12,2025-12,2025-12,late
